buttonid,name,cost,required Noto,money Earned,noto Earned,time To Complete In Seconds,time To Complete In Hours,required Inventory,gained Inventory,gained Inventory Multiplier,NeighbourhoodIndex,,
jaywalk,jaywalking,0,0,0,1,7,0,0,0,0,0,10,10%
jayr,jayrunning,0,0,0,4,4,0,0,0,0,1,100,4%
candys,candy snatching,0,0,0,20,61,0,0,0,0,2,1000,2%
steasocks,stealing someones socks,0,0,0,100,79,0,0,0,0,3,10000,1%
stealpur,stealing a rich ladies purse,0,0,250,1000,63,0,0,0,0,4,100000,1%
selldrugs,selling infamous drugs,0,0,1250,19000,96,0,0,0,0,5,1000000,2%
tagfe,tagging a short fence with a crayon,0,0,0,2,2000,0,0,0,0,0,10,20%
tagtf,tagging a taller fence,0,0,0,12,1985,0,0,0,0,1,100,12%
grafloc,local graffiti,0,0,0,125,1763,0,0,0,0,2,1000,13%
hijack,hijacking a mobility scooter,0,0,0,1200,1759,0,0,0,0,3,10000,12%
shoesteal,stealing someones shoes,0,0,0,15000,1862,0,0,0,0,4,100000,15%
fakedonu,selling fake donuts,0,0,0,175000,1502,0,0,0,0,5,1000000,18%
loit,amateur loitering,0,0,0,6,300,0,0,0,0,0,10,60%
loitp,power loitering,0,0,0,55,345,68,0,0,0,1,100,55%
loitex,extreme loitering,0,0,0,550,26,81,0,0,0,2,1000,55%
lotpowe,profound loitering,0,0,0,5500,683,60,0,0,0,3,10000,55%
loitdeath,death loitering,0,0,0,55000,862,54,0,0,0,4,100000,55%
loitgra,grand loitering,0,0,0,550000,683,80,0,0,0,5,1000000,55%
boitsc,bitcoin scam,0,0,12,110000,0,288,0,0,0,1,100,110000%
mailord,mail order scam,5,0,37,23,1200,0,0,0,0,0,10,230%
catscam,cat scam,0,0,0,0,0,1,0,"""cat""",1,0,10,0%
,scare a kid,0,0,0,3,75,0,0,"""skate""",0,1,1,300%
,skateboarding,0,0,0,27,2100,0,"[""skate""]",0,0,0,0,#DIV/0!
,enhance a scorpion,,,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,#DIV/0!
